Time,Diff Angle,Left Motor Speed,Right Motor Speed
0.001215219497680664,0,41.842,41.842
0.020902156829833984,1,41.400999999999996,41.4285
0.03987550735473633,1,41.400999999999996,41.4285
0.06016182899475098,0,41.842,41.842
0.07872819900512695,1,41.400999999999996,41.4285
0.0984964370727539,1,41.400999999999996,41.4285
0.12039566040039062,0,41.842,41.842
0.1392378807067871,1,41.400999999999996,41.4285
0.1559000015258789,1,41.400999999999996,41.4285
0.17170357704162598,-1,41.842,41.842
0.19133853912353516,0,41.842,41.842
0.2165522575378418,2,41.400999999999996,41.4285
0.23282766342163086,2,41.400999999999996,41.4285
0.2491159439086914,2,41.400999999999996,41.4285
0.2702205181121826,0,41.842,41.842
0.2868680953979492,1,41.400999999999996,41.4285
0.3130195140838623,1,41.400999999999996,41.4285
0.3308589458465576,0,41.842,41.842
0.34760332107543945,1,41.400999999999996,41.4285
0.36592626571655273,2,41.400999999999996,41.4285
0.3849971294403076,1,41.400999999999996,41.4285
0.4002077579498291,3,41.400999999999996,41.4285
0.4226541519165039,1,41.400999999999996,41.4285
0.4401259422302246,1,41.400999999999996,41.4285
0.4559648036956787,0,41.842,41.842
0.476794958114624,1,41.400999999999996,41.4285
0.49707794189453125,2,41.400999999999996,41.4285
0.5179705619812012,1,41.400999999999996,41.4285
0.53371262550354,1,41.400999999999996,41.4285
0.5517961978912354,3,41.400999999999996,41.4285
0.5701265335083008,1,41.400999999999996,41.4285
0.5945792198181152,2,41.400999999999996,41.4285
0.6108493804931641,1,41.400999999999996,41.4285
0.6337392330169678,1,41.400999999999996,41.4285
0.6538565158843994,1,41.400999999999996,41.4285
0.6769134998321533,3,41.400999999999996,41.4285
0.6996936798095703,3,41.400999999999996,41.4285
0.7148947715759277,2,41.400999999999996,41.4285
0.736177921295166,3,41.400999999999996,41.4285
0.7526497840881348,2,41.400999999999996,41.4285
0.7755820751190186,3,41.400999999999996,41.4285
0.7931544780731201,3,41.400999999999996,41.4285
0.8092520236968994,3,41.400999999999996,41.4285
0.8281254768371582,3,41.400999999999996,41.4285
0.8506665229797363,2,41.400999999999996,41.4285
0.8672764301300049,3,41.400999999999996,41.4285
0.8834359645843506,2,41.400999999999996,41.4285
0.8992066383361816,3,41.400999999999996,41.4285
0.9146394729614258,3,41.400999999999996,41.4285
0.9311521053314209,2,41.400999999999996,41.4285
0.9506690502166748,3,41.400999999999996,41.4285
0.969144344329834,4,23.582,40.214
0.9875531196594238,3,41.400999999999996,41.4285
1.003763198852539,3,41.400999999999996,41.4285
1.0191223621368408,4,23.582,40.214
1.0401206016540527,2,41.400999999999996,41.4285
1.0580329895019531,3,41.400999999999996,41.4285
1.0742363929748535,2,41.400999999999996,41.4285
1.089914321899414,3,41.400999999999996,41.4285
1.1081428527832031,2,41.400999999999996,41.4285
1.1274421215057373,2,41.400999999999996,41.4285
1.1482994556427002,1,41.400999999999996,41.4285
1.1655676364898682,3,41.400999999999996,41.4285
1.1837067604064941,2,41.400999999999996,41.4285
1.2024438381195068,2,41.400999999999996,41.4285
1.2217543125152588,2,41.400999999999996,41.4285
1.240647554397583,3,41.400999999999996,41.4285
1.2611117362976074,1,41.400999999999996,41.4285
1.276810646057129,-1,41.842,41.842
1.2963571548461914,-1,41.842,41.842
1.3126027584075928,0,41.842,41.842
1.3396787643432617,-3,41.842,41.842
1.3567724227905273,-3,41.842,41.842
1.3748221397399902,-5,41.4285,41.400999999999996
1.3934497833251953,-5,41.4285,41.400999999999996
1.410595178604126,-8,40.214,23.582
1.4266211986541748,-10,40.214,23.582
1.4430053234100342,-11,41.9775,16.4935
1.4584922790527344,-11,41.9775,16.4935
1.4761321544647217,-12,41.9775,16.4935
1.4956207275390625,-15,41.972500000000004,16.491500000000002
1.5145702362060547,-17,41.972500000000004,16.491500000000002
1.5331416130065918,-19,41.955,16.485
1.5485889911651611,-19,41.955,16.485
1.5734212398529053,-22,41.900999999999996,16.464000000000002
1.590791940689087,-23,41.900999999999996,16.464000000000002
1.6087095737457275,-26,41.721000000000004,16.387
1.6286005973815918,-25,41.900999999999996,16.464000000000002
1.6434729099273682,-27,41.721000000000004,16.387
1.6590733528137207,-28,41.721000000000004,16.387
1.6772406101226807,-30,41.196,16.131
1.69887113571167,-31,41.196,16.131
1.7173385620117188,-31,41.196,16.131
1.7324738502502441,-31,41.196,16.131
1.7476119995117188,-33,39.733000000000004,15.351
1.7713663578033447,-34,39.733000000000004,15.351
1.7924962043762207,-35,39.733000000000004,15.351
1.8131070137023926,-35,39.733000000000004,15.351
1.8292357921600342,-37,35.5435,12.6045
1.849839448928833,-38,35.5435,12.6045
1.8745555877685547,-38,35.5435,12.6045
1.8946638107299805,-39,35.5435,12.6045
1.9140584468841553,-41,29.004,6.576
1.932159185409546,-42,29.004,6.576
1.9568443298339844,-42,29.004,6.576
1.972973108291626,-42,29.004,6.576
1.9887700080871582,-42,29.004,6.576
2.004887342453003,-44,25.693500000000004,2.48895
2.029911518096924,-45,25.693500000000004,2.48895
2.0504300594329834,-45,25.693500000000004,2.48895
2.065772771835327,-46,25.693500000000004,2.48895
2.0849406719207764,-46,25.693500000000004,2.48895
2.1003646850585938,-45,25.693500000000004,2.48895
2.1151838302612305,-45,25.693500000000004,2.48895
2.137946605682373,-48,25.072499999999998,1.54035
2.159653902053833,-47,25.072499999999998,1.54035
2.176170825958252,-47,25.072499999999998,1.54035
2.196376085281372,-48,25.072499999999998,1.54035
2.2116081714630127,-49,25.072499999999998,1.54035
2.2306716442108154,-49,25.072499999999998,1.54035
2.2460994720458984,-50,25.072499999999998,1.54035
2.2612464427948,-51,25.0055,0.0
2.313776969909668,-53,25.0055,0.0
2.3294522762298584,-55,25.0005,0.0
2.346862554550171,-55,25.0005,0.0
2.3624489307403564,-55,25.0005,0.0
2.378418445587158,-57,25.0005,0.0
2.3972203731536865,-57,25.0005,0.0
2.4148716926574707,-58,25.0,0.0
2.431583881378174,-60,25.0,0.0
2.449490547180176,-60,25.0,0.0
2.464850425720215,-61,25.0,0.0
2.4802422523498535,-63,25.0,0.0
2.495537519454956,-64,25.0,0.0
2.5133869647979736,-65,25.0,1.6050499999999999
2.5372939109802246,-67,25.0,1.6050499999999999
2.558112144470215,-69,25.0,1.7785
2.655545234680176,-77,25.0,2.0951999999999997
2.6752777099609375,-79,25.0,2.0951999999999997
2.6935834884643555,-80,25.0,2.0675499999999998
2.715404510498047,-82,25.0,2.0675499999999998
2.7516531944274902,-85,25.0,1.9026
2.7674832344055176,-86,25.0,1.9026
2.7934134006500244,-89,25.0,1.74605
2.810532569885254,-90,25.0,1.5972
2.8259050846099854,-90,25.0,1.5972
2.8946757316589355,-95,25.0,0.0
2.9096834659576416,-96,25.0,0.0
2.9248640537261963,-98,25.0,0.0
2.9428510665893555,-98,25.0,0.0
2.965226650238037,-100,25.0,0.0
2.9972596168518066,-101,25.0,0.0
3.0120861530303955,-102,25.0,0.0
3.0295820236206055,-103,25.0,0.0
3.044894218444824,-104,25.0,0.0
3.0636425018310547,-105,25.0,0.0
3.1106350421905518,-107,25.0,0.0
3.130249261856079,-108,25.0,0.0
3.14912486076355,-109,25.0,0.0
3.1650424003601074,-110,25.0,0.0
3.1826212406158447,-111,25.0,0.0
3.2057554721832275,-111,25.0,0.0
3.223362922668457,-113,25.0,0.0
3.239081859588623,-113,25.0,0.0
3.2551076412200928,-114,25.0,0.0
3.325035572052002,-117,25.0,0.0
3.341527223587036,-118,25.0,0.0
3.360023260116577,-118,25.0,0.0
3.3803040981292725,-118,25.0,0.0
3.3974449634552,-120,25.0,0.0
3.511115550994873,-123,25.0,0.0
3.530735492706299,-123,25.0,0.0
3.5480716228485107,-124,25.0,0.0
3.5717597007751465,-125,25.0,0.0
3.5873446464538574,-125,25.0,0.0
3.6609463691711426,-127,25.0,0.0
3.6764109134674072,-127,25.0,0.0
3.6938490867614746,-128,25.0,0.0
3.7118237018585205,-127,25.0,0.0
3.764366626739502,-130,25.0,0.0
3.7812743186950684,-129,25.0,0.0
3.80672287940979,-130,25.0,0.0
3.828291654586792,-130,25.0,0.0
3.8461997509002686,-131,25.0,0.0
3.8628990650177,-131,25.0,0.0
3.8792355060577393,-131,25.0,0.0
3.9028818607330322,-131,25.0,0.0
3.9232752323150635,-132,25.0,0.0
3.938636541366577,-133,25.0,0.0
3.9611175060272217,-133,25.0,0.0
3.977806568145752,-133,25.0,0.0
4.019021511077881,-135,25.0,0.0
4.034333944320679,-135,25.0,0.0
4.06061053276062,-136,25.0,0.0
4.083394527435303,-137,25.0,0.0
4.102311134338379,-137,25.0,0.0
4.158913612365723,-139,25.0,0.0
4.176570653915405,-139,25.0,0.0
4.1979289054870605,-140,25.0,0.0
4.215674638748169,-141,25.0,0.0
4.232499122619629,-141,25.0,0.0
4.314044713973999,-143,25.0,0.0
4.331095218658447,-142,25.0,0.0
4.347409009933472,-143,25.0,0.0
4.364780426025391,-143,25.0,0.0
4.380551815032959,-143,25.0,0.0
4.397818088531494,-144,25.0,0.0
4.415712356567383,-145,25.0,0.0
4.434342622756958,-145,25.0,0.0
4.450480937957764,-145,25.0,0.0
4.492583274841309,-146,25.0,0.0
4.507552862167358,-145,25.0,0.0
4.527189254760742,-146,25.0,0.0
4.545508146286011,-146,25.0,0.0
4.560839891433716,-147,25.0,0.0
4.636443614959717,-146,25.0,0.0
4.655986309051514,-147,25.0,0.0
4.6723363399505615,-149,25.0,0.0
4.699629068374634,-148,25.0,0.0
4.716215133666992,-148,25.0,0.0
4.803289175033569,-150,25.0,0.0
4.819463014602661,-150,25.0,0.0
4.844469785690308,-151,25.0,0.0
4.8633503913879395,-150,25.0,0.0
4.881361246109009,-151,25.0,0.0
4.963351488113403,-152,25.0,0.0
4.979580402374268,-152,25.0,0.0
4.997360467910767,-152,25.0,0.0
5.0208189487457275,-152,25.0,0.0
5.075799226760864,-153,25.0,0.0
5.091260194778442,-153,25.0,0.0
5.110634803771973,-153,25.0,0.0
5.12981104850769,-154,25.0,0.0
5.152721166610718,-154,25.0,0.0
5.18496036529541,-154,25.0,0.0
5.202433347702026,-155,25.0,0.0
5.2235400676727295,-156,25.0,0.0
5.247243404388428,-155,25.0,0.0
5.263598680496216,-156,25.0,0.0
5.285775899887085,-155,25.0,0.0
5.302963733673096,-155,25.0,0.0
5.322714805603027,-156,25.0,0.0
5.340620040893555,-156,25.0,0.0
5.357051134109497,-156,25.0,0.0
5.3795387744903564,-158,25.0,0.0
5.398947477340698,-157,25.0,0.0
5.41688346862793,-157,25.0,0.0
5.435018062591553,-158,25.0,0.0
5.491078853607178,-158,25.0,0.0
5.509671688079834,-158,25.0,0.0
5.532010555267334,-157,25.0,0.0
5.554319620132446,-158,25.0,0.0
5.570152759552002,-158,25.0,0.0
5.638876438140869,-158,25.0,0.0
5.655678033828735,-158,25.0,0.0
5.673333168029785,-157,25.0,0.0
5.691603660583496,-158,25.0,0.0
5.709255695343018,-158,25.0,0.0
5.735743284225464,-158,25.0,0.0
5.756770372390747,-159,25.0,0.0
5.7784318923950195,-160,25.0,0.0
5.798892259597778,-159,25.0,0.0
5.8162522315979,-160,25.0,0.0
5.903501033782959,-161,25.0,0.0
5.923694372177124,-162,25.0,0.0
5.946546792984009,-163,25.0,0.0
5.965296745300293,-162,25.0,0.0
6.0179784297943115,-163,25.0,0.0
6.036545991897583,-164,25.0,0.0
6.051884412765503,-165,25.0,0.0
6.072718858718872,-165,25.0,0.0
6.090381383895874,-165,25.0,0.0
6.172513723373413,-167,25.0,0.0
6.1879167556762695,-167,25.0,0.0
6.203397989273071,-167,25.0,0.0
6.218968629837036,-167,25.0,0.0
6.234161138534546,-167,25.0,0.0
6.3016908168792725,-167,25.0,0.0
6.317042350769043,-169,25.0,0.0
6.334190607070923,-168,25.0,0.0
6.357083082199097,-168,25.0,0.0
6.376077175140381,-169,25.0,0.0
6.455453872680664,-170,25.0,0.0
6.472349643707275,-171,25.0,0.0
6.488542079925537,-169,25.0,0.0
6.504167795181274,-170,25.0,0.0
6.562436580657959,-171,25.0,0.0
6.577696323394775,-171,25.0,0.0
6.597107410430908,-172,25.0,0.0
6.612725257873535,-173,25.0,0.0
6.62881875038147,-171,25.0,0.0
6.670957565307617,-172,25.0,0.0
6.686537742614746,-173,25.0,0.0
6.709968566894531,-172,25.0,0.0
6.727635145187378,-172,25.0,0.0
6.743251800537109,-174,25.0,0.0
6.822860479354858,-174,25.0,0.0
6.837736368179321,-174,25.0,0.0
6.860654354095459,-175,25.0,0.0
6.8776750564575195,-174,25.0,0.0
6.89354133605957,-175,25.0,0.0
6.959957838058472,-175,25.0,0.0
6.975293874740601,-176,25.0,0.0
6.9908974170684814,-177,25.0,0.0
7.008684873580933,-177,25.0,0.0
7.119892835617065,-179,25.0,0.0
7.13663125038147,-178,25.0,0.0
7.15205192565918,-179,25.0,0.0
7.169051170349121,-180,25.0,0.0
7.185388565063477,-180,25.0,0.0
7.205592155456543,-180,25.0,0.0
7.222905158996582,179,0.0,25.0
7.242084980010986,179,0.0,25.0
7.259038925170898,179,0.0,25.0
7.27853536605835,179,0.0,25.0
7.295302629470825,177,0.0,25.0
7.311210870742798,178,0.0,25.0
7.326359987258911,177,0.0,25.0
7.3457581996917725,176,0.0,25.0
7.3625335693359375,176,0.0,25.0
7.37970495223999,175,0.0,25.0
7.395660638809204,174,0.0,25.0
7.4163055419921875,174,0.0,25.0
7.431985378265381,174,0.0,25.0
7.449103832244873,173,0.0,25.0
7.470571517944336,173,0.0,25.0
7.488296270370483,172,0.0,25.0
7.525021314620972,171,0.0,25.0
7.5403358936309814,170,0.0,25.0
7.555668592453003,170,0.0,25.0
7.571707487106323,170,0.0,25.0
7.62252140045166,169,0.0,25.0
7.640153169631958,168,0.0,25.0
7.655124187469482,167,0.0,25.0
7.676439523696899,168,0.0,25.0
7.691667795181274,168,0.0,25.0
7.714333534240723,167,0.0,25.0
7.734203338623047,167,0.0,25.0
7.750209331512451,167,0.0,25.0
7.768219232559204,167,0.0,25.0
7.791935205459595,168,0.0,25.0
7.843225479125977,168,0.0,25.0
7.86340856552124,168,0.0,25.0
7.878620386123657,169,0.0,25.0
7.900097131729126,169,0.0,25.0
7.9174463748931885,169,0.0,25.0
7.996222257614136,171,0.0,25.0
8.0125732421875,171,0.0,25.0
8.037030935287476,171,0.0,25.0
8.056275606155396,173,0.0,25.0
8.142282485961914,174,0.0,25.0
8.158859252929688,175,0.0,25.0
8.174041032791138,175,0.0,25.0
8.189592361450195,176,0.0,25.0
8.208765506744385,177,0.0,25.0
8.2516930103302,177,0.0,25.0
8.267910957336426,178,0.0,25.0
8.287140369415283,179,0.0,25.0
8.304026126861572,179,0.0,25.0
8.325021505355835,179,0.0,25.0
8.344188213348389,-180,25.0,0.0
8.359719276428223,-179,25.0,0.0
8.37545919418335,-180,25.0,0.0
8.390788555145264,-179,25.0,0.0
8.406311273574829,-179,25.0,0.0
8.479135513305664,-177,25.0,0.0
8.498970746994019,-176,25.0,0.0
8.514348983764648,-176,25.0,0.0
8.537373304367065,-176,25.0,0.0
8.632279634475708,-173,25.0,0.0
8.647748708724976,-174,25.0,0.0
8.668119668960571,-174,25.0,0.0
8.686236381530762,-174,25.0,0.0
8.709192514419556,-173,25.0,0.0
8.729063510894775,-173,25.0,0.0
8.744397163391113,-173,25.0,0.0
8.764953136444092,-174,25.0,0.0
8.782471895217896,-173,25.0,0.0
8.805305242538452,-174,25.0,0.0
8.82620882987976,-174,25.0,0.0
8.842254400253296,-174,25.0,0.0
8.860374927520752,-174,25.0,0.0
8.875450849533081,-173,25.0,0.0
8.898410320281982,-174,25.0,0.0
8.933306694030762,-174,25.0,0.0
8.950218677520752,-174,25.0,0.0
8.969623804092407,-175,25.0,0.0
8.990007400512695,-175,25.0,0.0
9.008228302001953,-175,25.0,0.0
9.029751062393188,-174,25.0,0.0
9.048763751983643,-176,25.0,0.0
9.067706823348999,-176,25.0,0.0
9.083357572555542,-176,25.0,0.0
9.107101202011108,-177,25.0,0.0
9.125643491744995,-176,25.0,0.0
9.147948741912842,-176,25.0,0.0
9.165678024291992,-176,25.0,0.0
9.186529159545898,-177,25.0,0.0
9.264427661895752,-177,25.0,0.0
9.281505584716797,-177,25.0,0.0
9.296699285507202,-177,25.0,0.0
9.316770792007446,-176,25.0,0.0
9.332275629043579,-176,25.0,0.0
9.355561971664429,-176,25.0,0.0
9.37321662902832,-177,25.0,0.0
9.388589859008789,-177,25.0,0.0
9.404486656188965,-176,25.0,0.0
9.467294692993164,-176,25.0,0.0
9.482325553894043,-176,25.0,0.0
9.497539758682251,-177,25.0,0.0
9.518151044845581,-178,25.0,0.0
9.53974986076355,-177,25.0,0.0
9.561926126480103,-177,25.0,0.0
9.581517696380615,-177,25.0,0.0
9.598490715026855,-176,25.0,0.0
9.62122654914856,-177,25.0,0.0
9.639306783676147,-178,25.0,0.0
9.679769039154053,-178,25.0,0.0
9.700734853744507,-177,25.0,0.0
9.717519044876099,-178,25.0,0.0
9.733165264129639,-178,25.0,0.0
9.752702713012695,-177,25.0,0.0
9.811171293258667,-177,25.0,0.0
9.828830480575562,-179,25.0,0.0
9.844008922576904,-177,25.0,0.0
9.862784624099731,-177,25.0,0.0
9.943601369857788,-177,25.0,0.0
9.962304592132568,-177,25.0,0.0
9.980513334274292,-177,25.0,0.0
9.996429443359375,-178,25.0,0.0
10.016663312911987,-177,25.0,0.0
10.039343118667603,-177,25.0,0.0
10.056020021438599,-177,25.0,0.0
10.073203563690186,-176,25.0,0.0
10.088273286819458,-176,25.0,0.0
10.103264093399048,-177,25.0,0.0
10.118578672409058,-175,25.0,0.0
10.134434938430786,-176,25.0,0.0
10.153478622436523,-177,25.0,0.0
10.171754121780396,-175,25.0,0.0
10.191837787628174,-176,25.0,0.0
10.21946406364441,-174,25.0,0.0
10.236229419708252,-176,25.0,0.0
10.251830577850342,-177,25.0,0.0
10.28034257888794,-175,25.0,0.0
10.402680158615112,-173,25.0,0.0
10.417860746383667,-173,25.0,0.0
10.434104204177856,-173,25.0,0.0
10.457501411437988,-172,25.0,0.0
10.472951650619507,-171,25.0,0.0
10.488797903060913,-170,25.0,0.0
10.504165649414062,-171,25.0,0.0
10.520426511764526,-170,25.0,0.0
10.536573886871338,-171,25.0,0.0
10.561084747314453,-171,25.0,0.0
10.580889701843262,-169,25.0,0.0
10.599305152893066,-169,25.0,0.0
10.615711450576782,-169,25.0,0.0
10.632363557815552,-168,25.0,0.0
10.661271095275879,-167,25.0,0.0
10.67959713935852,-167,25.0,0.0
10.697386741638184,-167,25.0,0.0
10.719337940216064,-167,25.0,0.0
10.735543012619019,-166,25.0,0.0
10.756171703338623,-167,25.0,0.0
10.771175146102905,-166,25.0,0.0
10.787444353103638,-165,25.0,0.0
10.815323829650879,-165,25.0,0.0
10.830338478088379,-165,25.0,0.0
10.852048397064209,-163,25.0,0.0
10.867471933364868,-163,25.0,0.0
10.882835388183594,-163,25.0,0.0
11.022338628768921,-159,25.0,0.0
11.042397499084473,-158,25.0,0.0
11.060724973678589,-158,25.0,0.0
11.080360651016235,-157,25.0,0.0
11.12262511253357,-157,25.0,0.0
11.140356063842773,-155,25.0,0.0
11.161477327346802,-155,25.0,0.0
11.181586265563965,-155,25.0,0.0
11.19681453704834,-154,25.0,0.0
11.234094858169556,-153,25.0,0.0
11.250272035598755,-153,25.0,0.0
11.272296667098999,-152,25.0,0.0
11.287657737731934,-152,25.0,0.0
11.308867454528809,-151,25.0,0.0
11.34594988822937,-150,25.0,0.0
11.362056493759155,-149,25.0,0.0
11.379441976547241,-149,25.0,0.0
11.4015052318573,-147,25.0,0.0
11.417925119400024,-147,25.0,0.0
11.452132225036621,-146,25.0,0.0
11.474208116531372,-146,25.0,0.0
11.489325523376465,-145,25.0,0.0
11.512107610702515,-145,25.0,0.0
11.60397982597351,-141,25.0,0.0
11.624019861221313,-141,25.0,0.0
11.639881134033203,-140,25.0,0.0
11.655457735061646,-140,25.0,0.0
11.674014806747437,-139,25.0,0.0
11.764621257781982,-137,25.0,0.0
11.780394315719604,-136,25.0,0.0
11.800312519073486,-136,25.0,0.0
11.81584644317627,-135,25.0,0.0
11.84079122543335,-135,25.0,0.0
11.87044095993042,-134,25.0,0.0
11.885571718215942,-133,25.0,0.0
11.900611639022827,-133,25.0,0.0
11.915561437606812,-132,25.0,0.0
11.930704355239868,-131,25.0,0.0
11.994340419769287,-130,25.0,0.0
12.010141134262085,-130,25.0,0.0
12.027543306350708,-128,25.0,0.0
12.047587156295776,-128,25.0,0.0
