1/4/24,01:43:15,2.943716,101.877703,2.943543,101.877769,159.14318544973625,168,8.85681455026375,9.8961,25.186500000000002
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,163,6.6748142000921575,14.1492,24.1284
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,163,6.6748142000921575,14.1492,24.1284
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,163,6.6748142000921575,14.1492,24.1284
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,164,7.6748142000921575,9.8961,25.186500000000002
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,163,6.6748142000921575,14.1492,24.1284
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,164,7.6748142000921575,9.8961,25.186500000000002
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,163,6.6748142000921575,14.1492,24.1284
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,163,6.6748142000921575,14.1492,24.1284
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,164,7.6748142000921575,9.8961,25.186500000000002
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,164,7.6748142000921575,9.8961,25.186500000000002
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,163,6.6748142000921575,14.1492,24.1284
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,162,5.6748142000921575,14.1492,24.1284
1/4/24,01:43:44,2.943584,101.877751,2.943543,101.877769,156.32518579990784,161,4.6748142000921575,14.1492,24.1284
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,163,7.6481771314558955,9.895499999999998,25.1862
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,161,5.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,163,7.6481771314558955,9.895499999999998,25.1862
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:45,2.94358,101.877752,2.943543,101.877769,155.3518228685441,162,6.6481771314558955,14.1363,24.114900000000002
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,161,4.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,163,6.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,161,4.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,162,5.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,164,7.778019798594016,9.7392,25.0311
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,162,5.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,163,6.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,161,4.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,163,6.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,161,4.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,161,4.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,161,4.778019798594016,11.3349,22.6479
1/4/24,01:43:46,2.943577,101.877754,2.943543,101.877769,156.22198020140598,162,5.778019798594016,11.3349,22.6479
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,162,7.739723152142602,7.3497,22.6461
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,161,6.739723152142602,9.519,21.7173
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,162,7.739723152142602,7.3497,22.6461
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,163,8.739723152142602,7.3497,22.6461
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,161,6.739723152142602,9.519,21.7173
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,162,7.739723152142602,7.3497,22.6461
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,162,7.739723152142602,7.3497,22.6461
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,161,6.739723152142602,9.519,21.7173
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,162,7.739723152142602,7.3497,22.6461
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,162,7.739723152142602,7.3497,22.6461
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,162,7.739723152142602,7.3497,22.6461
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,161,6.739723152142602,9.519,21.7173
1/4/24,01:43:47,2.943572,101.877755,2.943543,101.877769,154.2602768478574,161,6.739723152142602,9.519,21.7173
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,161,8.443479836037511,7.3491,22.641000000000002
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,161,8.443479836037511,7.3491,22.641000000000002
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,161,8.443479836037511,7.3491,22.641000000000002
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,160,7.443479836037511,7.3491,22.641000000000002
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,161,8.443479836037511,7.3491,22.641000000000002
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,160,7.443479836037511,7.3491,22.641000000000002
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,160,7.443479836037511,7.3491,22.641000000000002
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,159,6.443479836037511,9.5124,21.5172
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,159,6.443479836037511,9.5124,21.5172
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,159,6.443479836037511,9.5124,21.5172
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,159,6.443479836037511,9.5124,21.5172
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,158,5.443479836037511,9.5124,21.5172
1/4/24,01:43:48,2.943568,101.877756,2.943543,101.877769,152.5565201639625,159,6.443479836037511,9.5124,21.5172
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,159,8.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,160,9.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,160,9.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,159,8.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,159,8.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,159,8.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,160,9.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,158,7.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,159,8.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,158,7.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,159,8.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,159,8.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:49,2.943564,101.877757,2.943543,101.877769,150.28769379181796,158,7.712306208182042,7.168200000000001,21.9465
1/4/24,01:43:50,2.94356,101.877758,2.943543,101.877769,147.12924963197833,159,11.870750368021675,3.957,18.0834
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,159,170.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,159,170.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,159,170.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,160,171.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,158,169.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,158,169.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,159,170.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,159,170.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,157,168.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,157,168.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,156,167.2310229890926,0.0,15.0
1/4/24,01:43:50,2.94356,101.877758,2.943731,101.877724,348.7689770109074,157,168.2310229890926,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,155,166.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,154,165.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,154,165.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,153,164.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,153,164.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,153,164.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,153,164.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,152,163.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,151,162.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,151,162.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,150,161.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,150,161.3586272935853,0.0,15.0
1/4/24,01:43:51,2.943557,101.877759,2.943731,101.877724,348.6413727064147,150,161.3586272935853,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,147,158.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,147,158.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,146,157.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,145,156.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,144,155.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,144,155.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,142,153.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,142,153.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,141,152.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,140,151.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,139,150.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,138,149.4817976970512,0.0,15.0
1/4/24,01:43:52,2.943554,101.87776,2.943731,101.877724,348.5182023029488,138,149.4817976970512,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,134,145.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,135,146.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,134,145.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,133,144.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,132,143.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,131,142.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,130,141.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,129,140.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,129,140.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,127,138.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,124,135.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,124,135.29539420508223,0.0,15.0
1/4/24,01:43:53,2.943551,101.87776,2.943731,101.877724,348.70460579491777,123,134.29539420508223,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,117,128.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,117,128.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,115,126.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,113,124.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,113,124.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,111,122.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,111,122.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,109,120.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,109,120.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,108,119.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,105,116.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,106,117.23458025497564,0.0,15.0
1/4/24,01:43:54,2.94355,101.87776,2.943731,101.877724,348.76541974502436,106,117.23458025497564,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,101,111.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,101,111.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,101,111.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,99,109.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,98,108.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,98,108.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,97,107.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,95,105.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,95,105.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,94,104.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,95,105.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,94,104.871507340054,0.0,15.0
1/4/24,01:43:55,2.943549,101.877759,2.943731,101.877724,349.128492659946,92,102.871507340054,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,90,100.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,90,100.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,89,99.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,88,98.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,88,98.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,88,98.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,86,96.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,86,96.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,86,96.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,84,94.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,85,95.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,83,93.7561102373295,0.0,15.0
1/4/24,01:43:56,2.943547,101.877759,2.943731,101.877724,349.2438897626705,83,93.7561102373295,0.0,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,81,92.05595686277752,0.0,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,79,90.05595686277752,0.0,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,79,90.05595686277752,0.0,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,77,88.05595686277752,0.9583200000000001,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,77,88.05595686277752,0.9583200000000001,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,76,87.05595686277752,0.9583200000000001,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,76,87.05595686277752,0.9583200000000001,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,75,86.05595686277752,1.04763,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,74,85.05595686277752,1.04763,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,73,84.05595686277752,1.04763,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,71,82.05595686277752,1.1415600000000001,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,72,83.05595686277752,1.04763,15.0
1/4/24,01:43:57,2.943547,101.87776,2.943731,101.877724,348.9440431372225,71,82.05595686277752,1.1415600000000001,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,68,78.99765584266675,1.24053,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,67,77.99765584266675,1.24053,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,67,77.99765584266675,1.24053,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,65,75.99765584266675,1.24053,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,65,75.99765584266675,1.24053,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,65,75.99765584266675,1.24053,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,60,70.99765584266675,1.1692200000000001,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,63,73.99765584266675,1.25712,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,63,73.99765584266675,1.25712,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,63,73.99765584266675,1.25712,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,63,73.99765584266675,1.25712,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,62,72.99765584266675,1.25712,15.0
1/4/24,01:43:58,2.943546,101.87776,2.943731,101.877724,349.00234415733325,62,72.99765584266675,1.25712,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,61,72.29539426051986,1.25712,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,61,72.29539426051986,1.25712,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,61,72.29539426051986,1.25712,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,60,71.29539426051986,1.1692200000000001,15.0
1/4/24,01:43:59,2.943546,101.877761,2.943731,101.877724,348.70460573948014,60,71.29539426051986,1.1692200000000001,15.0
