1/4/24,01:43:15,2.943716,101.877703,2.943543,101.877769,159.14318544973625,168,8.85681455026375,9.8961,25.186500000000002
1/4/24,01:44:13,2.943579,101.877755,2.943731,101.877724,348.4875675574831,352,3.5124324425169107,24.8406,24.857100000000003
1/4/24,01:44:13,2.943579,101.877755,2.943731,101.877724,348.4875675574831,353,4.512432442516911,14.1492,24.1284
1/4/24,01:44:13,2.943579,101.877755,2.943731,101.877724,348.4875675574831,352,3.5124324425169107,24.8406,24.857100000000003
1/4/24,01:44:13,2.943579,101.877755,2.943731,101.877724,348.4875675574831,353,4.512432442516911,14.1492,24.1284
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,351,2.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,353,4.44403267288385,14.1492,24.1284
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,353,4.44403267288385,14.1492,24.1284
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,352,3.44403267288385,24.8406,24.857100000000003
1/4/24,01:44:14,2.943583,101.877754,2.943731,101.877724,348.55596732711615,353,4.44403267288385,14.1492,24.1284
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,353,4.0643350471852955,14.1492,24.1284
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,353,4.0643350471852955,14.1492,24.1284
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,353,4.0643350471852955,14.1492,24.1284
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,352,3.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,352,3.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,352,3.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,351,2.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,352,3.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,352,3.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,352,3.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,352,3.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,351,2.0643350471852955,24.8406,24.857100000000003
1/4/24,01:44:15,2.943588,101.877752,2.943731,101.877724,348.9356649528147,353,4.0643350471852955,14.1492,24.1284
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,353,4.374544541360365,14.1492,24.1284
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,353,4.374544541360365,14.1492,24.1284
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,353,4.374544541360365,14.1492,24.1284
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,352,3.3745445413603647,24.8406,24.857100000000003
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,352,3.3745445413603647,24.8406,24.857100000000003
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,353,4.374544541360365,14.1492,24.1284
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,352,3.3745445413603647,24.8406,24.857100000000003
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,352,3.3745445413603647,24.8406,24.857100000000003
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,353,4.374544541360365,14.1492,24.1284
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,353,4.374544541360365,14.1492,24.1284
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,352,3.3745445413603647,24.8406,24.857100000000003
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,352,3.3745445413603647,24.8406,24.857100000000003
1/4/24,01:44:16,2.943592,101.877752,2.943731,101.877724,348.62545545863964,352,3.3745445413603647,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,353,4.295393756962767,14.1492,24.1284
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,351,2.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:17,2.943596,101.877751,2.943731,101.877724,348.70460624303723,352,3.295393756962767,24.8406,24.857100000000003
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,353,4.295393704979801,14.1492,24.1284
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,352,3.2953937049798014,24.8406,24.857100000000003
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,352,3.2953937049798014,24.8406,24.857100000000003
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,353,4.295393704979801,14.1492,24.1284
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,352,3.2953937049798014,24.8406,24.857100000000003
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,353,4.295393704979801,14.1492,24.1284
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,353,4.295393704979801,14.1492,24.1284
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,353,4.295393704979801,14.1492,24.1284
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,353,4.295393704979801,14.1492,24.1284
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,353,4.295393704979801,14.1492,24.1284
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,353,4.295393704979801,14.1492,24.1284
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,351,2.2953937049798014,24.8406,24.857100000000003
1/4/24,01:44:18,2.943601,101.87775,2.943731,101.877724,348.7046062950202,352,3.2953937049798014,24.8406,24.857100000000003
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,352,3.2953936472933947,24.8406,24.857100000000003
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,352,3.2953936472933947,24.8406,24.857100000000003
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,353,4.295393647293395,14.1492,24.1284
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,352,3.2953936472933947,24.8406,24.857100000000003
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,353,4.295393647293395,14.1492,24.1284
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,353,4.295393647293395,14.1492,24.1284
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,352,3.2953936472933947,24.8406,24.857100000000003
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,353,4.295393647293395,14.1492,24.1284
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,353,4.295393647293395,14.1492,24.1284
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,353,4.295393647293395,14.1492,24.1284
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,352,3.2953936472933947,24.8406,24.857100000000003
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,352,3.2953936472933947,24.8406,24.857100000000003
1/4/24,01:44:19,2.943606,101.877749,2.943731,101.877724,348.7046063527066,352,3.2953936472933947,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,351,2.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,353,4.295393600655245,14.1492,24.1284
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,353,4.295393600655245,14.1492,24.1284
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,353,4.295393600655245,14.1492,24.1284
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:20,2.943611,101.877748,2.943731,101.877724,348.70460639934475,352,3.2953936006552453,24.8406,24.857100000000003
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,353,4.2004915930012885,14.1492,24.1284
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,352,3.2004915930012885,24.8406,24.857100000000003
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,352,3.2004915930012885,24.8406,24.857100000000003
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,352,3.2004915930012885,24.8406,24.857100000000003
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,353,4.2004915930012885,14.1492,24.1284
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,353,4.2004915930012885,14.1492,24.1284
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,352,3.2004915930012885,24.8406,24.857100000000003
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,352,3.2004915930012885,24.8406,24.857100000000003
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,353,4.2004915930012885,14.1492,24.1284
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,353,4.2004915930012885,14.1492,24.1284
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,353,4.2004915930012885,14.1492,24.1284
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,352,3.2004915930012885,24.8406,24.857100000000003
1/4/24,01:44:21,2.943615,101.877747,2.943731,101.877724,348.7995084069987,352,3.2004915930012885,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,353,3.6993141518445327,14.1492,24.1284
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,353,3.6993141518445327,14.1492,24.1284
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,353,3.6993141518445327,14.1492,24.1284
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,352,2.6993141518445327,24.8406,24.857100000000003
1/4/24,01:44:22,2.94362,101.877745,2.943731,101.877724,349.30068584815547,353,3.6993141518445327,14.1492,24.1284
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,353,3.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,351,1.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:23,2.943626,101.877743,2.943731,101.877724,349.7564268283924,352,2.2435731716075793,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,353,3.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,352,2.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,352,2.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,353,3.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,352,2.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,352,2.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,352,2.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,353,3.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,353,3.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,353,3.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,353,3.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,353,3.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:24,2.943631,101.877742,2.943731,101.877724,349.8092076523063,353,3.190792347693673,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,353,2.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,353,2.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,352,1.5477146668115438,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,353,2.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,353,2.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,353,2.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,353,2.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,354,3.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,353,2.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,354,3.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,354,3.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,354,3.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:25,2.943636,101.87774,2.943731,101.877724,350.45228533318846,354,3.547714666811544,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,353,2.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,355,4.34805849499628,14.1492,24.1284
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,354,3.3480584949962804,24.8406,24.857100000000003
1/4/24,01:44:26,2.94364,101.877739,2.943731,101.877724,350.6519415050037,355,4.34805849499628,14.1492,24.1284
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,355,4.3408559037017085,14.1492,24.1284
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,355,4.3408559037017085,14.1492,24.1284
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,353,2.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
