1/4/24,01:43:15,2.943716,101.877703,2.943543,101.877769,159.14318544973625,168,8.85681455026375,9.8961,25.186500000000002
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:27,2.943646,101.877738,2.943731,101.877724,350.6591440962983,354,3.3408559037017085,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,353,1.5196747593084297,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,353,1.5196747593084297,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,353,1.5196747593084297,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,353,1.5196747593084297,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,353,1.5196747593084297,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,352,0.5196747593084297,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,352,0.5196747593084297,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,352,0.5196747593084297,24.8406,24.857100000000003
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,351,-0.48032524069157034,25.1052,25.1052
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,351,-0.48032524069157034,25.1052,25.1052
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,351,-0.48032524069157034,25.1052,25.1052
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,350,-1.4803252406915703,25.1052,25.1052
1/4/24,01:44:28,2.943651,101.877736,2.943731,101.877724,351.48032524069157,351,-0.48032524069157034,25.1052,25.1052
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,349,-2.6669633284705014,25.1052,25.1052
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,349,-2.6669633284705014,25.1052,25.1052
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,348,-3.6669633284705014,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,348,-3.6669633284705014,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,348,-3.6669633284705014,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,347,-4.666963328470501,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,348,-3.6669633284705014,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,347,-4.666963328470501,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,347,-4.666963328470501,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,345,-6.666963328470501,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,346,-5.666963328470501,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,345,-6.666963328470501,24.857100000000003,24.8406
1/4/24,01:44:29,2.943656,101.877735,2.943731,101.877724,351.6669633284705,345,-6.666963328470501,24.857100000000003,24.8406
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,343,-9.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,343,-9.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,344,-8.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,343,-9.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,343,-9.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,342,-10.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,342,-10.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,343,-9.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,342,-10.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,342,-10.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,342,-10.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,342,-10.785116167211697,24.1284,14.1492
1/4/24,01:44:30,2.94366,101.877733,2.943731,101.877724,352.7851161672117,342,-10.785116167211697,24.1284,14.1492
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,342,-12.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,342,-12.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,342,-12.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,341,-13.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,342,-12.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,342,-12.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,342,-12.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,342,-12.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,342,-12.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,343,-11.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,343,-11.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,343,-11.130308366036843,25.186500000000002,9.8961
1/4/24,01:44:31,2.943663,101.877731,2.943731,101.877724,354.13030836603684,344,-10.130308366036843,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,343,-12.538711509718325,25.186500000000002,9.8961
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,344,-11.538711509718325,25.186500000000002,9.8961
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,344,-11.538711509718325,25.186500000000002,9.8961
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,344,-11.538711509718325,25.186500000000002,9.8961
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,346,-9.538711509718325,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,345,-10.538711509718325,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,345,-10.538711509718325,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,345,-10.538711509718325,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,345,-10.538711509718325,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,345,-10.538711509718325,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,345,-10.538711509718325,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,345,-10.538711509718325,24.1284,14.1492
1/4/24,01:44:32,2.943667,101.877729,2.943731,101.877724,355.5387115097183,345,-10.538711509718325,24.1284,14.1492
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,345,-12.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,346,-11.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,346,-11.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,345,-12.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,345,-12.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,346,-11.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,346,-11.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,346,-11.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,346,-11.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,346,-11.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,347,-10.14136544710891,24.1284,14.1492
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,347,-10.14136544710891,24.1284,14.1492
1/4/24,01:44:33,2.943671,101.877727,2.943731,101.877724,357.1413654471089,346,-11.14136544710891,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,347,-11.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,347,-11.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,346,-12.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,347,-11.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,347,-11.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,348,-10.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,347,-11.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,347,-11.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,348,-10.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,348,-10.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,347,-11.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,349,-9.978319420842354,24.1284,14.1492
1/4/24,01:44:34,2.943675,101.877725,2.943731,101.877724,358.97831942084235,348,-10.978319420842354,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,349,-12.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,350,-11.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,349,-12.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,349,-12.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,349,-12.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,349,-12.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,349,-12.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,349,-12.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,350,-11.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,350,-11.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,351,-10.079498247829122,24.1284,14.1492
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,350,-11.079498247829122,25.186500000000002,9.8961
1/4/24,01:44:35,2.943678,101.877723,2.943731,101.877724,1.0794982478291217,351,-10.079498247829122,24.1284,14.1492
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,353,-9.334225180814428,24.1284,14.1492
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,354,-8.334225180814428,24.1284,14.1492
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,354,-8.334225180814428,24.1284,14.1492
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,354,-8.334225180814428,24.1284,14.1492
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,354,-8.334225180814428,24.1284,14.1492
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,355,-7.334225180814428,24.1284,14.1492
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,355,-7.334225180814428,24.1284,14.1492
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,356,-6.334225180814428,24.857100000000003,24.8406
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,357,-5.334225180814428,24.857100000000003,24.8406
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,357,-5.334225180814428,24.857100000000003,24.8406
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,357,-5.334225180814428,24.857100000000003,24.8406
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,356,-6.334225180814428,24.857100000000003,24.8406
1/4/24,01:44:36,2.943682,101.877722,2.943731,101.877724,2.3342251808144283,357,-5.334225180814428,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,357,-6.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,359,-4.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,359,-4.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:37,2.943686,101.877721,2.943731,101.877724,3.8090569709223985,358,-5.80905697092237,24.857100000000003,24.8406
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,358,-7.703107647002241,24.0978,14.1225
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:38,2.943691,101.87772,2.943731,101.877724,5.703107647002241,359,-6.703107647002241,22.649700000000003,22.6419
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,359,-7.701063631651834,21.7179,9.519
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,359,-7.701063631651834,21.7179,9.519
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,359,-7.701063631651834,21.7179,9.519
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,359,-7.701063631651834,21.7179,9.519
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,360,-6.701063631651834,19.8654,19.8411
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,360,-6.701063631651834,19.8654,19.8411
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,360,-6.701063631651834,19.8654,19.8411
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,359,-7.701063631651834,21.7179,9.519
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,360,-6.701063631651834,19.8654,19.8411
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,1,-5.701063631651834,19.8654,19.8411
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,1,-5.701063631651834,19.8654,19.8411
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,1,-5.701063631651834,19.8654,19.8411
1/4/24,01:44:39,2.943697,101.87772,2.943731,101.877724,6.701063631651834,1,-5.701063631651834,19.8654,19.8411
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,1,-8.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,1,-8.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,1,-8.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,1,-8.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,2,-7.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,2,-7.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,2,-7.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,2,-7.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,3,-6.769747851691136,17.552999999999997,17.5416
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,2,-7.769747851691136,21.6819,9.5187
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,3,-6.769747851691136,17.552999999999997,17.5416
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,4,-5.769747851691136,17.552999999999997,17.5416
1/4/24,01:44:40,2.943702,101.877719,2.943731,101.877724,9.769747851691136,3,-6.769747851691136,17.552999999999997,17.5416
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,4,-7.753192615795285,18.415200000000002,8.7624
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,5,-6.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,6,-5.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:41,2.943707,101.877719,2.943731,101.877724,11.753192615795285,6,-5.753192615795285,15.979800000000001,15.9711
1/4/24,01:44:42,2.943711,101.877719,2.943731,101.877724,14.01845304389522,5,-9.01845304389522,17.8398,8.5794
