1.402091742,26/4/2024,8:54:01,2.943772,101.87778,0,2.943588,101.877838,162.5259234,166,3.474076639,41.401,41.4285
31.97181797,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
32.04821706,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,167,0.53072019,41.401,41.4285
32.07407188,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
32.13029623,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
32.37040758,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,167,0.672664126,41.401,41.4285
32.42622018,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,169,2.672664126,41.401,41.4285
32.51220632,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.57875276,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.62747622,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.69193649,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,167,0.672664126,41.401,41.4285
32.77279949,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.83976769,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.89861035,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.98046422,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,169,2.672664126,41.401,41.4285
33.03883529,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,169,2.672664126,41.401,41.4285
33.07596898,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
33.11939263,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
33.18585992,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
33.36309266,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,168,1.653943655,41.401,41.4285
33.41634512,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,168,1.653943655,41.401,41.4285
33.5018487,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
33.56580353,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,168,1.653943655,41.401,41.4285
33.61631656,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
33.685637,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
33.76812792,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
33.83539844,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
33.88110328,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,168,1.653943655,41.401,41.4285
33.96323371,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
34.03910851,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
34.06944156,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
34.11122632,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
34.36741281,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,170,4.402537101,23.582,40.214
34.41929841,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,170,4.402537101,23.582,40.214
34.50468445,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
34.57327795,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
34.62258124,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
34.70173812,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,170,4.402537101,23.582,40.214
34.77792048,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
34.84694028,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
34.88805723,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
34.96990061,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
35.03611994,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
35.07417989,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,170,4.402537101,23.582,40.214
35.11910987,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,170,4.402537101,23.582,40.214
35.18730831,26/4/2024,8:54:34,2.943658,101.87782,0,2.943588,101.877838,165.5974629,169,3.402537101,41.401,41.4285
35.36547589,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,169,3.638242964,23.582,40.214
35.42338943,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,169,3.638242964,23.582,40.214
35.51107049,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,169,3.638242964,23.582,40.214
35.56639719,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,170,4.638242964,23.582,40.214
35.62183189,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,169,3.638242964,23.582,40.214
35.68409657,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,169,3.638242964,23.582,40.214
35.76912379,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,169,3.638242964,23.582,40.214
35.8398118,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,170,4.638242964,23.582,40.214
35.89096904,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,169,3.638242964,23.582,40.214
35.96796441,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,170,4.638242964,23.582,40.214
36.03539491,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,168,2.638242964,41.401,41.4285
36.07059407,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,168,2.638242964,41.401,41.4285
36.11008048,26/4/2024,8:54:35,2.943653,101.877821,0,2.943588,101.877838,165.361757,168,2.638242964,41.401,41.4285
36.37110734,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
36.40842986,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
36.49108791,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,167,2.082080909,41.401,41.4285
36.56147003,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
36.6095469,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
36.69226527,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,169,4.082080909,23.582,40.214
36.75751233,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,169,4.082080909,23.582,40.214
36.82228041,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
36.88990617,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,169,4.082080909,23.582,40.214
36.95769167,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
37.02347255,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
37.06113648,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
37.12029243,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
37.17981505,26/4/2024,8:54:36,2.943651,101.877821,0,2.943588,101.877838,164.9179191,168,3.082080909,41.401,41.4285
37.36804223,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,168,4.315635088,23.582,40.214
37.41959047,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,168,4.315635088,23.582,40.214
37.50983548,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,168,4.315635088,23.582,40.214
37.56940198,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,167,3.315635088,41.401,41.4285
37.62419558,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,167,3.315635088,41.401,41.4285
37.68743682,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,167,3.315635088,41.401,41.4285
37.76878285,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,167,3.315635088,41.401,41.4285
37.83865499,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,168,4.315635088,23.582,40.214
37.88910794,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,167,3.315635088,41.401,41.4285
37.97166085,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,167,3.315635088,41.401,41.4285
38.03623247,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,166,2.315635088,41.401,41.4285
38.07262754,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,166,2.315635088,41.401,41.4285
38.11183929,26/4/2024,8:54:37,2.943646,101.877821,0,2.943588,101.877838,163.6843649,166,2.315635088,41.401,41.4285
38.36768508,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
38.42484879,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
38.50300241,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
38.57174563,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
38.62296891,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
38.68654752,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
38.76871371,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,167,3.483766973,41.401,41.4285
38.8506453,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
38.89217854,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
38.96005917,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
39.01982951,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,167,3.483766973,41.401,41.4285
39.05337834,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,167,3.483766973,41.401,41.4285
39.1263864,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,167,3.483766973,41.401,41.4285
39.18275547,26/4/2024,8:54:38,2.943642,101.877822,0,2.943588,101.877838,163.516233,166,2.483766973,41.401,41.4285
39.36781955,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,167,4.722724108,23.582,40.214
39.42435002,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,167,4.722724108,23.582,40.214
39.50795913,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,168,5.722724108,23.582,40.214
39.57950091,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,167,4.722724108,23.582,40.214
39.62423325,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,167,4.722724108,23.582,40.214
39.69116139,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,166,3.722724108,23.582,40.214
39.77258563,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,167,4.722724108,23.582,40.214
39.84427142,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,166,3.722724108,23.582,40.214
39.89613795,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,167,4.722724108,23.582,40.214
39.95432305,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,166,3.722724108,23.582,40.214
40.02525401,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,165,2.722724108,41.401,41.4285
40.05087924,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,165,2.722724108,41.401,41.4285
40.11381555,26/4/2024,8:54:39,2.943638,101.877822,0,2.943588,101.877838,162.2772759,166,3.722724108,23.582,40.214
40.36274338,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,165,3.412265925,41.401,41.4285
40.41864014,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,164,2.412265925,41.401,41.4285
40.50294781,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,164,2.412265925,41.401,41.4285
40.56600523,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,163,1.412265925,41.401,41.4285
40.61431003,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,163,1.412265925,41.401,41.4285
40.68070006,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,162,0.412265925,41.401,41.4285
40.76498437,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,162,0.412265925,41.401,41.4285
40.83787036,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,163,1.412265925,41.401,41.4285
40.88343978,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,161,-0.587734075,41.842,41.842
40.95542979,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,162,0.412265925,41.401,41.4285
41.02068472,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,162,0.412265925,41.401,41.4285
41.05020094,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,162,0.412265925,41.401,41.4285
41.11729884,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,160,-1.587734075,41.842,41.842
41.17918682,26/4/2024,8:54:40,2.943633,101.877823,0,2.943588,101.877838,161.5877341,161,-0.587734075,41.842,41.842
41.35872841,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,161,-1.822815263,41.558,41.558
41.41447544,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,162,-0.822815263,41.558,41.558
41.49756908,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,161,-1.822815263,41.558,41.558
41.56159616,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,160,-2.822815263,41.558,41.558
41.61278152,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,161,-1.822815263,41.558,41.558
41.67942619,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,162,-0.822815263,41.558,41.558
41.76550746,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,160,-2.822815263,41.558,41.558
41.83647466,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,160,-2.822815263,41.558,41.558
41.88009238,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,160,-2.822815263,41.558,41.558
41.9429028,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,160,-2.822815263,41.558,41.558
42.01609039,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,161,-1.822815263,41.558,41.558
42.04749107,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,160,-2.822815263,41.558,41.558
42.10061288,26/4/2024,8:54:41,2.94363,101.877825,0,2.943588,101.877838,162.8228153,160,-2.822815263,41.558,41.558
42.36437178,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
42.4204607,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,161,-1.496142837,35.788,35.788
42.50953555,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
42.57227302,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
42.6189363,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
42.68475056,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,161,-1.496142837,35.788,35.788
42.76452684,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
42.83575273,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
42.88179708,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
42.95011449,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
43.01866221,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
43.05377626,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,159,-3.496142837,35.788,35.788
43.12033057,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
43.18536568,26/4/2024,8:54:42,2.943626,101.877826,0,2.943588,101.877838,162.4961428,160,-2.496142837,35.788,35.788
43.3669951,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,159,-3.094223993,33.467,33.467
43.40276289,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,159,-3.094223993,33.467,33.467
43.48728991,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,159,-3.094223993,33.467,33.467
43.554708,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,160,-2.094223993,33.467,33.467
43.60130382,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,160,-2.094223993,33.467,33.467
43.67282224,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,159,-3.094223993,33.467,33.467
43.75199628,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,159,-3.094223993,33.467,33.467
43.8202641,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,160,-2.094223993,33.467,33.467
43.86994076,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,160,-2.094223993,33.467,33.467
43.95237136,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,159,-3.094223993,33.467,33.467
44.01955223,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,159,-3.094223993,33.467,33.467
44.05087495,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,160,-2.094223993,33.467,33.467
44.09419227,26/4/2024,8:54:43,2.943622,101.877827,0,2.943588,101.877838,162.094224,159,-3.094223993,33.467,33.467
44.35991144,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,159,-5.311067696,32.417,32.3805
44.39945006,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
44.4897716,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
44.5491519,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
44.60421562,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
44.67102504,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
44.74647093,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
44.81342721,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,161,-3.311067696,33.183,33.183
44.86171055,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
44.94762611,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
45.01780105,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,159,-5.311067696,32.417,32.3805
45.05157113,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,161,-3.311067696,33.183,33.183
45.09578061,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,159,-5.311067696,32.417,32.3805
45.16103983,26/4/2024,8:54:44,2.94362,101.877829,0,2.943588,101.877838,164.3110677,160,-4.311067696,32.417,32.3805
45.36267185,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,160,-5.981545841,29.2545,29.2355
45.41877913,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,160,-5.981545841,29.2545,29.2355
45.50102758,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,160,-5.981545841,29.2545,29.2355
45.56517982,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,160,-5.981545841,29.2545,29.2355
45.61555386,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,159,-6.981545841,29.2545,29.2355
45.68508959,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,160,-5.981545841,29.2545,29.2355
45.76585531,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,159,-6.981545841,29.2545,29.2355
45.82954335,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,159,-6.981545841,29.2545,29.2355
45.88435221,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,159,-6.981545841,29.2545,29.2355
45.94631863,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,159,-6.981545841,29.2545,29.2355
46.01580667,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,160,-5.981545841,29.2545,29.2355
46.05420494,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,160,-5.981545841,29.2545,29.2355
46.10280609,26/4/2024,8:54:45,2.943616,101.877831,0,2.943588,101.877838,165.9815458,159,-6.981545841,29.2545,29.2355
46.3578372,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,160,-8.704606429,31.888,15.314
46.41749954,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,159,-9.704606429,31.888,15.314
46.49752235,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,160,-8.704606429,31.888,15.314
46.5633359,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,160,-8.704606429,31.888,15.314
46.61228323,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,160,-8.704606429,31.888,15.314
46.67644167,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,160,-8.704606429,31.888,15.314
46.74276567,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,160,-8.704606429,31.888,15.314
46.835109,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,161,-7.704606429,31.888,15.314
46.87808871,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,161,-7.704606429,31.888,15.314
46.94499087,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,162,-6.704606429,27.722,27.71
47.0132792,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,162,-6.704606429,27.722,27.71
47.04791451,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,162,-6.704606429,27.722,27.71
47.09728956,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,161,-7.704606429,31.888,15.314
47.16945672,26/4/2024,8:54:46,2.943613,101.877833,0,2.943588,101.877838,168.7046064,162,-6.704606429,27.722,27.71
47.36369133,26/4/2024,8:54:47,2.943609,101.877834,1,2.943588,101.877838,169.2295983,163,-6.229598302,22.231,22.215
