261.4880850315094,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
262.14574360847473,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
262.80195784568787,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
263.4591567516327,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
264.1160922050476,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
264.7740614414215,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
265.430517911911,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
266.09076857566833,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
266.74719619750977,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
267.4114201068878,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
268.06774830818176,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
268.7277443408966,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
269.3841435909271,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
270.0406103134155,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
270.6970763206482,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
271.35660696029663,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
272.0167281627655,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
272.67319440841675,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
273.3309693336487,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
273.98812437057495,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
274.6469407081604,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
275.30356335639954,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
275.96022868156433,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
276.616486787796,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
277.2740442752838,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
277.9303743839264,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
278.5869495868683,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
279.24326276779175,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
279.90298533439636,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
280.56213784217834,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
281.22823762893677,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
281.89791226387024,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
282.5579721927643,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
283.2173011302948,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
283.8766474723816,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
284.53775668144226,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
285.19711422920227,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
285.8559606075287,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
286.51927638053894,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
287.1854214668274,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
287.8460650444031,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
288.5089659690857,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
289.16781187057495,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
289.8286452293396,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
290.4933133125305,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
291.1526792049408,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
291.80911898612976,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
292.47103357315063,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
293.1274342536926,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
293.78396487236023,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
294.4407126903534,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
295.09714341163635,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
295.7536590099335,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
296.4125826358795,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
297.07010078430176,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
297.7281084060669,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
298.38440918922424,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
299.04068422317505,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
299.69872188568115,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
300.35684514045715,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
301.0131251811981,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
301.67064785957336,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
302.3286545276642,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
302.9853346347809,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
303.6417326927185,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
304.29891419410706,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
304.9623363018036,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
305.6185450553894,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
306.2753129005432,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
306.93171644210815,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
307.5888693332672,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
308.2467739582062,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
308.90296459198,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
309.5674481391907,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
310.22653222084045,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
310.8824529647827,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
311.538827419281,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
312.1964910030365,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
312.8523209095001,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
313.5110287666321,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
314.16781425476074,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
314.8262174129486,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
315.48259925842285,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
316.64232301712036,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
317.30024909973145,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
317.9567782878876,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
318.61507296562195,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
319.27195167541504,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
319.9300880432129,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
320.58921241760254,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
321.24878334999084,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
321.90507674217224,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
322.56429529190063,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
323.22414112091064,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
323.89758253097534,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
324.558767080307,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
325.2153515815735,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
325.8735764026642,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
326.53108835220337,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
327.18852615356445,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
327.84509444236755,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
328.50168013572693,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
329.1592161655426,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
329.8170461654663,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
330.4753510951996,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
331.13478565216064,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
331.8010079860687,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
332.4623167514801,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
333.1195902824402,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
333.77854561805725,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
