261.4880850315094,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
334.4419119358063,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
335.1012878417969,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
335.7606418132782,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
336.4166784286499,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
337.0754153728485,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
337.737966299057,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
338.39432883262634,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
339.0570833683014,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
339.71799087524414,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
340.3755130767822,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
341.03334975242615,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
341.6898810863495,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
342.34742283821106,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
343.0037341117859,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
343.66483879089355,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
344.3243680000305,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
344.9916388988495,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
345.650271654129,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
346.31027841567993,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
346.9697217941284,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
347.6336815357208,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
348.3033847808838,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
348.96053814888,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
349.6182301044464,28/3/2024,11:23,2.944418,101.874059,0,3.208441,101.779343,340.2886716242035,90,109.71132837579648,0.0,5.0
530.7075302600861,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
531.3639714717865,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
532.024228811264,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
532.683516740799,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
533.3427224159241,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
534.0021021366119,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
534.668060541153,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
535.3246643543243,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
535.9818089008331,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
536.6387639045715,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
537.2983729839325,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
537.9570641517639,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
538.6134858131409,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
539.2699799537659,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
539.9303553104401,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
540.5949501991272,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
541.2543535232544,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
541.9136984348297,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
542.5728902816772,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
543.232501745224,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
543.8914287090302,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
544.5519604682922,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
545.2084124088287,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
545.8674895763397,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
546.524405002594,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
547.1820981502533,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
547.838385105133,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
548.5032105445862,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
549.1662218570709,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
549.8260583877563,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
550.4825448989868,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
551.141518831253,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
551.8004014492035,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
552.466717004776,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
553.1294283866882,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
553.7946088314056,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
554.4540092945099,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
555.1133179664612,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
555.7726953029633,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
556.4337005615234,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
557.1037323474884,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
557.7607810497284,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
558.4184505939484,28/3/2024,11:23,2.944418,101.874059,0,3.208393,101.77932,340.2809453022286,90,109.71905469777141,0.0,5.0
1920.5964124202728,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1921.2556946277618,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1921.9170377254486,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1922.5765402317047,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1923.2358462810516,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1923.8953440189362,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1924.55584192276,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1925.2202229499817,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1925.87673330307,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1926.5352244377136,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1927.1931109428406,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1927.8501720428467,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1928.5101172924042,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1929.1682109832764,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1929.8267056941986,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1930.4880001544952,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1931.1445775032043,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1931.80295753479,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1932.4613432884216,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1933.1190731525421,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1933.7761738300323,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1934.4322168827057,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1935.0887079238892,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1935.7493019104004,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1936.4060680866241,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1937.0635929107666,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1937.7202005386353,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1938.3776121139526,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1939.0339515209198,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1939.6914694309235,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1940.3477847576141,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1941.0065779685974,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1941.6629164218903,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1942.322793006897,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1942.9790868759155,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1943.6357836723328,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1944.2924106121063,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1944.949980020523,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1945.6074106693268,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1946.2640068531036,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1946.9210710525513,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1947.5791385173798,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1948.2354755401611,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1948.891689300537,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
1949.5494079589844,28/3/2024,11:23,2.944418,101.874059,0,3.208414,101.779305,340.2795117365689,90,109.7204882634311,0.0,5.0
